t,q_x,q_y,q_z,q_w,p_x,p_y,p_z,v_x,v_y,v_z,b_w_x,b_w_y,b_w_z,b_a_x,b_a_y,b_a_z,s_q_x,s_q_y,s_q_z,s_q_w,s_p_x,s_p_y,s_p_z,
3.895,-0.0224341038379,0.0168586031278,0.120782145623,0.99228230448,-1.3510138661,1.68636750964,0.00942200048442,0.886614120865,-0.359391611134,0.01623386143,-0.00589326743158,0.0124697553617,-0.0102851377315,0.016940594383,-0.0620098659291,-0.0024466369332,-1.84106273566e-05,0.707092703567,5.8338976492e-05,0.707120855879,0.19998171759,0.199972332652,0.0499798286113,
3.945,-0.021548181532,0.0171409232732,0.121068482498,0.992262206863,-1.31208041157,1.67518510047,0.0108532200062,0.921869290528,-0.393434609876,0.0174267949933,-0.00643262220506,0.0125176798857,-0.00954228342181,0.0160934110389,-0.0690248009661,-0.00365854508137,-5.73826274547e-06,0.707108429488,8.12177966545e-05,0.707105128193,0.199974163061,0.199971090314,0.0500070245576,
3.995,-0.0215888370786,0.017447223799,0.122802154541,0.992042916075,-1.26616336,1.65479014915,0.0121205393693,0.957527120519,-0.417593713319,0.0189465987091,-0.00648620687223,0.0125393871349,-0.00960215290668,0.0158235217045,-0.0696939069574,-0.00398192292271,6.03989233572e-07,0.707113812942,8.30838657171e-05,0.707099744479,0.199975954884,0.199973035381,0.0500146683112,
4.045,-0.0218217707493,0.0176448466875,0.124577429859,0.991812952969,-1.21686676031,1.63170461752,0.0131841775973,0.99112247701,-0.440300394589,0.0196875183154,-0.0064241870402,0.0126029407985,-0.00967309222917,0.0151332375196,-0.0686922034711,-0.00415984430832,5.23484649258e-06,0.707121803116,9.18834244596e-05,0.707091752949,0.199972831581,0.199972264364,0.0500273229492,
4.095,-0.0221169916235,0.018103939168,0.126529912019,0.991550940412,-1.16480975131,1.60750689295,0.0149986529257,1.02670654688,-0.456488131889,0.0215886588705,-0.00629848598385,0.0125455002681,-0.00983167771779,0.0159904514933,-0.0669346907014,-0.00408287662056,2.44465598244e-06,0.707121351551,9.55467061763e-05,0.707092204062,0.199969677859,0.199969674282,0.0500283066508,
4.145,-0.0220612268802,0.018492053387,0.128157270811,0.991335997615,-1.11278326742,1.58431923659,0.016053712763,1.05778245384,-0.473059079184,0.0219578745434,-0.00629848598385,0.0125455002681,-0.00983167771779,0.0159904514933,-0.0669346907014,-0.00408287662056,2.4446559823e-06,0.707121351551,9.55467061763e-05,0.707092204062,0.199969677859,0.199969674282,0.0500283066508,
4.195,-0.0219349002639,0.0192854261043,0.127930316801,0.991352997945,-1.05499720642,1.57251231508,0.0181114894569,1.09010449263,-0.487694934929,0.0224185073242,-0.00627924078566,0.0124051241082,-0.00887388105536,0.0165373853632,-0.0677651274108,-0.00417556710282,-4.56413157171e-06,0.707112001493,8.43503725234e-05,0.707101555796,0.199972840757,0.199970805367,0.0500132522889,
4.245,-0.0216190058662,0.0199547055423,0.129503519595,0.991142404867,-0.999911004322,1.54778830507,0.0192382468657,1.11533328699,-0.502990790573,0.0222471029598,-0.00627924078566,0.0124051241082,-0.00887388105536,0.0165373853632,-0.0677651274108,-0.00417556710282,-4.56413157174e-06,0.707112001493,8.43503725233e-05,0.707101555796,0.199972840757,0.199970805367,0.0500132522889,
4.295,-0.0211807734041,0.0206863656579,0.131090253498,0.990928248942,-0.943557165747,1.52230827344,0.0203875386744,1.13985251314,-0.51753618932,0.0231823504808,-0.00627924078566,0.0124051241082,-0.00887388105536,0.0165373853632,-0.0677651274108,-0.00417556710282,-4.5641315717e-06,0.707112001493,8.43503725232e-05,0.707101555796,0.199972840757,0.199970805367,0.0500132522889,
4.345,-0.0208549667066,0.0211266966955,0.134397193386,0.990482774944,-0.888630510234,1.48595256199,0.0196780994328,1.15591008554,-0.528346523254,0.0232697975069,-0.00616136409843,0.012622288984,-0.00972286346195,0.0148094746027,-0.065353733928,-0.00370051769563,4.96881224206e-06,0.707119519065,9.19468322312e-05,0.707094037084,0.199973843408,0.199970227392,0.0500252330539,
4.395,-0.0199860280032,0.0222019040415,0.135791491519,0.990286981119,-0.831812754618,1.46008308705,0.0205509886726,1.17359622432,-0.541385301737,0.0198282972626,-0.00624458363242,0.0125568824254,-0.00963102568197,0.0157341085535,-0.0665025120432,-0.00355050735397,5.85369730605e-07,0.707118907294,9.04413581539e-05,0.707094649087,0.199972372083,0.199969028719,0.0500213706176,
4.445,-0.0190601513692,0.0230182073277,0.136388889209,0.99020449588,-0.773793870571,1.43639674025,0.0210801489373,1.18558619614,-0.552257192061,0.0209889499123,-0.0063276369624,0.0126650647521,-0.00916185385522,0.0140044307949,-0.0678324054369,-0.00398048023608,1.10506009052e-05,0.707127098842,9.83724619313e-05,0.707086456018,0.199973297239,0.199971306623,0.050036915448,
4.495,-0.0185872349361,0.0238037178966,0.138580825746,0.989890525486,-0.714387031805,1.40502846648,0.0220003049429,1.19340374906,-0.555580759944,0.0237331679835,-0.00617785134516,0.0127972819319,-0.00945587836163,0.0126813383892,-0.065436157303,-0.00410117064006,9.02055405441e-06,0.707134062728,0.000109816035109,0.707079490008,0.199965396223,0.199967838297,0.0500466968485,
4.545,-0.0177590910389,0.0248151599043,0.140281098352,0.98964136735,-0.654543574236,1.37759700621,0.0222460166615,1.20291936171,-0.561285535231,0.0228465882683,-0.00620915624013,0.0127836262071,-0.00949100199371,0.0127335665244,-0.0659215970104,-0.00370743232296,8.41696503699e-06,0.707128316164,9.85343570397e-05,0.707085238638,0.199971797834,0.199969981904,0.0500366766239,
4.595,-0.0170527513737,0.0255056198345,0.141753650797,0.98942638408,-0.595164654738,1.34982290564,0.0225410008199,1.20313469656,-0.566682356966,0.0220986519944,-0.00620827343852,0.0128664034017,-0.00942895380279,0.0116008597994,-0.0659248989777,-0.00366926038355,1.22044637375e-05,0.7071295731,9.90126216857e-05,0.707083981501,0.199973530028,0.199971267454,0.0500398476418,
4.645,-0.016493098895,0.0262551380911,0.143041819219,0.989230854436,-0.533803801392,1.32261542101,0.0245011674452,1.20725781609,-0.568363836771,0.021139441903,-0.00620460493404,0.0128382774369,-0.00928223713023,0.0118762708758,-0.0660160421762,-0.00393628754243,1.27548063781e-05,0.707129478307,0.00010637153647,0.707084075221,0.199969580568,0.199970033467,0.0500438260594,
4.695,-0.0160807454648,0.0267654455298,0.144657036638,0.988989060759,-0.473236018877,1.29434144455,0.0256413608652,1.20642030716,-0.567498436266,0.021159587322,-0.00621072002378,0.0128234131908,-0.00928105084802,0.0120436628994,-0.066103959033,-0.00394380661884,1.15123316577e-05,0.70712907034,0.000104910397874,0.707084483454,0.199969697091,0.199970074435,0.0500420879665,
4.745,-0.016441382626,0.0267789168299,0.14548609933,0.988861145689,-0.412184077388,1.2684618017,0.0248789812696,1.19663778564,-0.558396942691,0.0219794050737,-0.00595545628912,0.0129523531785,-0.00891655198612,0.0105112127748,-0.0627026795986,-0.0032868016394,-3.13420565246e-06,0.707125771337,0.000126598089012,0.707087779186,0.199952867658,0.199955037675,0.0500438427504,
4.795,-0.0164087362196,0.0268718465283,0.147029935327,0.988630798305,-0.352283278642,1.24092830685,0.0260060204583,1.19089455354,-0.556359197115,0.0215209490523,-0.00598437205539,0.012942364007,-0.00889208103762,0.0105327164805,-0.0631339093887,-0.00332743867418,-3.46681170754e-06,0.707125895565,0.000123330018459,0.707087655527,0.199954364852,0.199956040486,0.0500418253385,
4.845,-0.0162216062348,0.0269950138778,0.149430263774,0.988270572761,-0.291098518728,1.21098534926,0.0274147340281,1.18745770317,-0.557790150848,0.0209602579938,-0.0061798668828,0.0128143005721,-0.00922687258607,0.0116910004971,-0.0656586248864,-0.00356745523358,-1.72063180447e-05,0.707115000618,8.87780390277e-05,0.707098555877,0.199968532109,0.199958587122,0.0500072955022,
4.895,-0.0164931761047,0.0268121342629,0.151049147061,0.988024918598,-0.229949675312,1.18335771839,0.0291772414006,1.17779234753,-0.55451661179,0.0199644044578,-0.00625330334939,0.0127272224053,-0.00922454963992,0.0125516399558,-0.0667055810535,-0.00374325239108,-2.24127049994e-05,0.707112670221,7.94910337355e-05,0.70710088728,0.19997089761,0.199959710088,0.0499972165022,
4.945,-0.0172043728442,0.0263880932742,0.153004812884,0.987723243284,-0.170398185582,1.15494102891,0.0301561264624,1.16361359481,-0.545626880749,0.0198917176718,-0.00621737718751,0.0126826417742,-0.00935622955539,0.0132240349427,-0.0660889929011,-0.00346843850476,-3.12005003371e-05,0.707112248667,8.51225155519e-05,0.707101307852,0.199962768942,0.19995515739,0.049995072437,
4.995,-0.0179200245974,0.0258060561683,0.154098657265,0.987555833365,-0.11257419761,1.12971047937,0.029722424614,1.14268860225,-0.536427909277,0.0177075215412,-0.0062295433543,0.0126526352601,-0.00911079707827,0.0134676662141,-0.0664838696291,-0.00285232294302,-3.38445506973e-05,0.707113126715,0.000102068835818,0.707100427424,0.199949717274,0.199951964733,0.0500036026517,
5.045,-0.0185784196356,0.0253442569763,0.156263722474,0.987215356445,-0.0540173325632,1.10071195926,0.0335543535763,1.12540458626,-0.526773813271,0.0206192358069,-0.00631035277013,0.0125806749896,-0.00933760681722,0.0145036808361,-0.0675117684262,-0.00385621672519,-2.74266791769e-05,0.707110000343,8.23788783815e-05,0.707103556685,0.199966859878,0.199956676465,0.0499942393821,
5.095,-0.0192407345414,0.0250092871733,0.157546102959,0.987007373393,0.00640582540936,1.07528170447,0.0339849097318,1.10466372042,-0.516131461038,0.0191297750041,-0.00637607601937,0.0124458080062,-0.00918347544204,0.0157301523339,-0.0684449631691,-0.00343403766888,-4.61464501613e-05,0.707109364373,8.52732886348e-05,0.707104191344,0.19995419714,0.199950946436,0.0499855665745,
5.145,-0.0199691939902,0.0245643331725,0.159232419114,0.986733429823,0.0620383360978,1.04910446107,0.0354091472369,1.07718577334,-0.507547937604,0.0187342650665,-0.00642105493827,0.0124141415971,-0.00920683396765,0.0160736568933,-0.0690891378768,-0.00357984167783,-4.25515960721e-05,0.707109597337,7.90469440013e-05,0.707103959326,0.199959354722,0.199954123239,0.0499842861088,
5.195,-0.0205329651231,0.0244626255535,0.160827578229,0.986465644295,0.119722731223,1.0232140024,0.0368974038208,1.05390696252,-0.495522314758,0.0176689868022,-0.00650598369895,0.0123029045211,-0.00918121396602,0.0171836120495,-0.0702819530618,-0.0036323684331,-4.8465383186e-05,0.707108388366,7.19665925747e-05,0.707105168681,0.199959637019,0.199954888587,0.0499768767442,
5.245,-0.0212173974217,0.0242783923883,0.162479362189,0.986184992064,0.171681455921,0.998819045693,0.0378145440247,1.02085291824,-0.47909957361,0.0192551403287,-0.00650598369895,0.0123029045211,-0.00918121396602,0.0171836120495,-0.0702819530618,-0.0036323684331,-4.8465383186e-05,0.707108388366,7.19665925746e-05,0.707105168681,0.199959637019,0.199954888587,0.0499768767442,
5.295,-0.0214389180001,0.0243994877965,0.163255884863,0.986048961182,0.224611430128,0.97608744449,0.0373915136485,0.985967880629,-0.46804482475,0.0159768570959,-0.00667036878117,0.012240455729,-0.00884161834316,0.017406489323,-0.0729531297506,-0.00340155978029,-3.08460756367e-05,0.707116981544,6.02943840027e-05,0.707096577439,0.199971898633,0.199968514012,0.0499845062938,
5.345,-0.0221005044208,0.0243698899668,0.164933927398,0.985755789108,0.268983179726,0.954190038579,0.0377012273086,0.940540052277,-0.446295407929,0.0150630832748,-0.00660409756766,0.0123150162962,-0.00885918693044,0.0167069436024,-0.0720226412831,-0.00332672159781,-3.11305691212e-05,0.70711874833,6.8363745648e-05,0.707094809851,0.199967402438,0.199965920956,0.0499891422795,
5.395,-0.0225551720065,0.0246658982618,0.166403593173,0.985491096793,0.313995544004,0.93274260997,0.0379730460868,0.897965177867,-0.428621961439,0.0146421594121,-0.00660470585688,0.0123350360738,-0.00881274989725,0.0164293231065,-0.0720767070654,-0.00323576074647,-2.90628069502e-05,0.707120735713,6.91029994922e-05,0.707092822411,0.199967387485,0.19996733778,0.0499917147217,
5.445,-0.023385424097,0.0249527008392,0.168379698132,0.985128804735,0.351379900001,0.914192060664,0.0376806467177,0.844655826241,-0.399381529689,0.015086214481,-0.00642675139376,0.0124299748322,-0.00894787615377,0.0157304420283,-0.0694222624765,-0.00274141182045,-4.29838918707e-05,0.707123675623,0.000101272125165,0.707089877788,0.1999438066,0.199952523707,0.0500030899715,
5.495,-0.0239648869399,0.0251961453807,0.170007859834,0.984829003455,0.384092357481,0.897434551743,0.0383852049585,0.78849257237,-0.371221507184,0.0154493945062,-0.0063242166062,0.0125732472537,-0.00895699845101,0.0142910524416,-0.0679921575817,-0.00285334027686,-3.57869067933e-05,0.707124261353,0.000102915523716,0.707089292193,0.199947845373,0.199952565451,0.0500071505257,
5.545,-0.0238362666628,0.0263825750858,0.171682747168,0.984510450147,0.434121705869,0.874781303944,0.0421023968439,0.752580505449,-0.35755385797,0.017875603013,-0.00647460840754,0.0123869688169,-0.00898480010542,0.0163742204032,-0.0701335647135,-0.00360198108448,-4.48029992514e-05,0.707109541831,8.02612186006e-05,0.707104014557,0.199955134134,0.199954996738,0.0499814166631,
5.595,-0.0236130465116,0.0277836014687,0.173006685484,0.98424548884,0.490137422725,0.852016511642,0.0447099404293,0.721697921013,-0.344678620968,0.0214619455016,-0.00666328903268,0.012119457164,-0.00888203797636,0.0189710550754,-0.0727130597708,-0.0040836655044,-8.18454462402e-05,0.707088176154,5.22532253939e-05,0.707125379062,0.199947084549,0.199954041189,0.0499376728052,
5.645,-0.023112437047,0.0296803220109,0.173424642056,0.984128440432,0.564649796488,0.826379029764,0.0441126631462,0.710657150264,-0.336345774449,0.0172574967205,-0.00697643546105,0.0116533606312,-0.00842712481122,0.0225523898107,-0.0767110181811,-0.00299603042349,-0.000125688543788,0.707106149703,4.68550061056e-05,0.707107399947,0.199933623715,0.199942720266,0.0499323472171,
5.695,-0.0232947604675,0.0305807537511,0.174899445064,0.983835532877,0.607049055992,0.807523403194,0.0451693958312,0.665264546989,-0.317394413073,0.0181538328221,-0.00704351288863,0.011544972397,-0.00838625463818,0.023633932489,-0.0776290711193,-0.00289931393662,-0.000129761844678,0.707108391975,4.6338637269e-05,0.707105156969,0.199932508843,0.199941791042,0.0499322186989,
5.745,-0.0237297415336,0.0310614387454,0.176508787849,0.983522614993,0.639093624562,0.792223420667,0.0461677979992,0.609308798403,-0.292012772171,0.0215183065614,-0.00704351288863,0.011544972397,-0.00838625463818,0.023633932489,-0.0776290711193,-0.00289931393662,-0.000129761844678,0.707108391975,4.63386372688e-05,0.707105156969,0.199932508843,0.199941791042,0.0499322186989,
5.795,-0.0242825710731,0.0313643315369,0.178372202499,0.98316325848,0.66828954821,0.777911495644,0.0477685662077,0.55117081633,-0.265790097111,0.0240762575226,-0.00701718289202,0.011547180465,-0.00848919803578,0.023693522641,-0.0771481899619,-0.00300391737199,-0.000140619351984,0.707103788818,4.52371273058e-05,0.707109758113,0.199928059398,0.199938948857,0.0499245963875,
5.845,-0.0248649045066,0.0315446544159,0.179953345454,0.982854752627,0.694487180503,0.765162507644,0.0490471139298,0.490845072215,-0.242556528788,0.0262474935706,-0.00701718289202,0.011547180465,-0.00848919803578,0.023693522641,-0.0771481899619,-0.00300391737199,-0.000140619351983,0.707103788818,4.52371273056e-05,0.707109758113,0.199928059398,0.199938948857,0.0499245963875,
5.895,-0.0254492030287,0.0315790575112,0.181564879955,0.982542261462,0.71764027462,0.75368061243,0.050380754213,0.428985285646,-0.214417150881,0.0273080579309,-0.00701718289202,0.011547180465,-0.00848919803578,0.023693522641,-0.0771481899619,-0.00300391737199,-0.000140619351983,0.707103788818,4.52371273054e-05,0.707109758113,0.199928059398,0.199938948857,0.0499245963875,
5.945,-0.0260787769954,0.0315254748117,0.183181549266,0.982227347327,0.737770465891,0.743600743389,0.0517343207061,0.369751977172,-0.186413008761,0.0279221723928,-0.00701718289202,0.011547180465,-0.00848919803578,0.023693522641,-0.0771481899619,-0.00300391737199,-0.000140619351983,0.707103788818,4.52371273052e-05,0.707109758113,0.199928059398,0.199938948857,0.0499245963875,
5.995,-0.0266772463161,0.0315298977767,0.185195272668,0.981833438551,0.761128987163,0.732734458117,0.054544583497,0.311632596999,-0.158957369796,0.0281915175147,-0.00700931753269,0.0114861169538,-0.00862522736395,0.024475203547,-0.0768387885698,-0.00325260457566,-0.000170255842468,0.70709209157,4.12275164605e-05,0.7071214488,0.199917058679,0.199931430662,0.0499037160187,
6.045,-0.0270506440118,0.031526912464,0.186912542514,0.981497844063,0.7817750167,0.721952131274,0.0584156956624,0.254317030439,-0.139092591006,0.0342046353374,-0.00706862458495,0.0114067580906,-0.00866494875042,0.0256041856687,-0.0777659184032,-0.0039145967791,-0.00018537109579,0.70706946078,1.92288702825e-05,0.707144075066,0.199920112654,0.199932373061,0.0498753824354,
6.095,-0.0272810995047,0.032096090161,0.188278901079,0.981211821176,0.823667794972,0.706472606779,0.0608275097553,0.218693915895,-0.119463860463,0.0347394275058,-0.0071427015442,0.0111139360565,-0.00856016234061,0.0286077209172,-0.0784522252155,-0.00351729852389,-0.000240002832041,0.707077466401,4.57599624688e-05,0.707136052548,0.199888249321,0.199912773847,0.0498673397979,
6.145,-0.0275896365213,0.0320741240652,0.189961434266,0.980879562441,0.836609154993,0.699382525761,0.0651072890113,0.158442494583,-0.0937918980444,0.0384252188292,-0.00716111335733,0.01104709541,-0.00858175422765,0.0297676920794,-0.078812008961,-0.00422391604986,-0.000263187735655,0.707050373633,2.65237488318e-05,0.707163134768,0.199888804381,0.199910548098,0.0498384994366,
6.195,-0.0277781859918,0.0318629140109,0.19158343808,0.980565608895,0.843078094396,0.69527577651,0.0670745644257,0.0942756882137,-0.0670630751283,0.0395982546274,-0.00716111335733,0.01104709541,-0.00858175422765,0.0297676920794,-0.078812008961,-0.00422391604986,-0.000263187735655,0.707050373633,2.65237488316e-05,0.707163134768,0.199888804381,0.199910548098,0.0498384994366,
6.245,-0.0277864376157,0.0317196653852,0.193172353157,0.980258240816,0.846291937422,0.692535045871,0.0691128381974,0.0286251039581,-0.0397019002046,0.0415829079681,-0.00716111335733,0.01104709541,-0.00858175422765,0.0297676920794,-0.078812008961,-0.00422391604986,-0.000263187735655,0.707050373633,2.65237488315e-05,0.707163134768,0.199888804381,0.199910548098,0.0498384994366,
6.295,-0.0276910036647,0.0316352101014,0.194798803928,0.979941757344,0.846244384256,0.691150261345,0.0712030267761,-0.0366046240334,-0.0133473666548,0.0429838555,-0.00716111335733,0.01104709541,-0.00858175422765,0.0297676920794,-0.078812008961,-0.00422391604986,-0.000263187735655,0.707050373633,2.65237488313e-05,0.707163134768,0.199888804381,0.199910548098,0.0498384994366,
